id	logFC	adj.P.Val	P.Value	t	AveExpr	-log10(pvalue)	-log10(padj)
VAMP2	0.077371124	0.547738918	0.391384058	0.890196908	23.49493913	0.407396868160987	0.261426400440257
AVL9	-0.146996316	0.547738918	0.391408005	-0.890150415	20.61791134	0.407370296481347	0.261426400440257
TMBIM1	0.115330407	0.547777457	0.39151298	0.889946628	21.3761758	0.407253835013627	0.261395844484313
PPWD1	-0.121608535	0.548113938	0.391830956	-0.889329575	21.27238628	0.406901256220543	0.261129154104547
TTC26	-0.447546934	0.54813489	0.392078392	-0.889787723	18.18789718	0.406627091629274	0.261112553242127
NDOR1	-0.242001754	0.54813489	0.392021956	-0.889080644	20.8012672	0.406689608738176	0.261112553242127
COX15	0.070196683	0.54813489	0.392075888	0.888854503	23.11122059	0.406629865250258	0.261112553242127
NRBF2	-0.153364198	0.548280008	0.392259701	-0.888498114	20.66373985	0.406426307043329	0.260997589559843
HOXA5	0.205954747	0.548473764	0.392475854	0.888079165	19.87082479	0.406187056873198	0.260844141876945
LIN37	-0.201263095	0.548490889	0.392581327	-0.887874796	18.38985407	0.406070361317068	0.260830582109121
F10	0.120650492	0.548490889	0.392643181	0.887754961	18.76525645	0.406001940500688	0.260830582109121
NNMT	0.171053089	0.548524389	0.392744703	0.887558302	21.31643223	0.405889663635879	0.260804057656016
MYO1B	0.086127303	0.548545761	0.392837549	0.887565076	28.1559212	0.405787007279904	0.260787136693089
POLR2K	-0.139733358	0.548631324	0.392976381	-0.887109652	20.72176237	0.405633551175763	0.260719400063627
S100A14	-0.09772087	0.549533535	0.393700305	-0.88570892	21.42609589	0.404834248761293	0.260005799835469
FIS1	0.368923781	0.549919871	0.394054824	0.885430755	18.77915316	0.404443351513769	0.259700587083477
IGFBP2	-0.347237943	0.550254722	0.394372553	-0.887861506	22.86025814	0.40409331811073	0.259436221869127
NFKBIE	0.723051662	0.550754532	0.394808627	0.887013445	17.08524487	0.403613366089633	0.259041920478613
OGFRL1	0.355538527	0.550960699	0.395112189	0.883387525	18.89913947	0.403279572359084	0.258879379036003
SNW1	0.066868355	0.550960699	0.395087245	0.883030237	24.76354863	0.403306990859007	0.258879379036003
CWF19L1	-0.081129651	0.550969903	0.395196676	-0.882819159	22.91139276	0.403186716920768	0.258872124048431
SLC30A7	-0.134910861	0.551552613	0.395720765	-0.881808822	22.55988435	0.402611160023827	0.258413053585123
CRTC2	-0.229280199	0.551552613	0.395770577	-0.881712841	19.5716973	0.402556495934371	0.258413053585123
MICOS13	0.101554831	0.551579369	0.395867749	0.881525631	21.97765711	0.402449878399011	0.258391986326899
DCDC2	0.282547985	0.551828671	0.396124681	0.88290152	22.33955701	0.40216809753972	0.258195738917338
OGDHL	-0.134116093	0.552590693	0.396749806	-0.879827699	20.3497687	0.4014832769314	0.257596433955847
UBE2G1	0.10478463	0.552636746	0.396860994	0.87961385	21.22522801	0.401361584194432	0.25756024128983
EIF5A2	0.12553264	0.552647667	0.39694696	0.879448539	20.1753083	0.401267519731134	0.257551659010045
TIAM1	0.125180538	0.553668018	0.397758109	0.877889908	16.79999418	0.400380957732781	0.256750562287725
NAXE	0.06024184	0.553860231	0.397974492	0.877474494	24.64970868	0.400144762948061	0.256599817516811
THAP12	0.137935715	0.554339792	0.398406195	0.876646164	21.30650575	0.399673917152461	0.256223945463547
CDC20	0.170874102	0.554339792	0.398475805	0.876512658	20.45409491	0.399598043336859	0.256223945463547
PDXP	0.142919377	0.554564593	0.398715793	0.8760525	20.6258585	0.39933656173687	0.256047862049171
RFX7	0.137543664	0.554637763	0.398846805	0.875801376	17.78127858	0.399193882555781	0.255990564429642
GHITM	0.076734724	0.555406239	0.39954218	0.874469418	23.33260863	0.398437365100276	0.255389246033269
MANSC4	0.107540696	0.555406239	0.399568717	0.874418619	22.62974348	0.398408520861726	0.255389246033269
TMEM214	0.070227817	0.555406239	0.399639637	0.87428287	22.9722346	0.398331444178072	0.255389246033269
CCDC102A	-0.166333817	0.555406239	0.3997232	-0.874122942	16.97680083	0.398240644485507	0.255389246033269
RALGAPA2	0.155875211	0.555406239	0.399803803	0.873968701	17.87054171	0.398153079117203	0.255389246033269
RBM7	-0.186742756	0.555406239	0.399870508	-0.87384107	21.19332352	0.398080625586849	0.255389246033269
ANKRD54	0.413240885	0.555681779	0.400400733	0.873730541	19.13690037	0.397505136143858	0.255173843649195
PAN2	-0.166163933	0.555681779	0.400265201	-0.87308618	17.5513499	0.397652165754546	0.255173843649195
HAUS6	-0.086911666	0.555681779	0.400306987	-0.873006289	23.27140922	0.397606829607452	0.255173843649195
MRPL38	0.077550326	0.555681779	0.400449467	0.872733925	23.57099998	0.397452280048406	0.255173843649195
RELB	-0.151227647	0.555681779	0.400461649	-0.872710641	20.08242546	0.397439068656347	0.255173843649195
FOCAD	-0.116835352	0.556114835	0.400852353	-0.871964129	23.14106017	0.39701556275409	0.25483551946598
CBFB	-0.072186789	0.556337158	0.401091251	-0.871507913	23.01240809	0.396756811176824	0.254661932373695
ST13	0.043655151	0.556707098	0.401436657	0.87084863	27.11425377	0.396382972640909	0.254373241415209
ARHGAP12	-0.088616678	0.556752122	0.401547827	-0.870636519	20.70884877	0.396262719961502	0.254338119024711
INTS5	-0.21891333	0.557389433	0.40208627	-0.869609744	20.34355658	0.395680756454517	0.253841268908131
PPP6C	-0.079225997	0.557606669	0.402416141	-0.868981163	24.49916082	0.395324607955496	0.253672040698103
AIP	-0.060375398	0.557606669	0.402454393	-0.868908295	24.50706159	0.395283327695299	0.253672040698103
AFG3L2	-0.052676821	0.557606669	0.402479453	-0.86886056	25.43354157	0.395256285920936	0.253672040698103
GJA1	-0.466582423	0.557938938	0.402798156	-0.869717343	19.03997806	0.39491252630327	0.253413328554791
SBK2	0.241646432	0.557959812	0.402892101	0.868074823	19.25887072	0.394811247195243	0.253397080731202
FAM3A	0.153646479	0.560615099	0.40489179	0.864274856	18.38542602	0.392661029341356	0.251335209600927
KIF1A	-0.173980999	0.560615099	0.404967933	-0.864130415	19.59112421	0.392579364618704	0.251335209600927
SPINT2	0.079122908	0.560790504	0.405173914	0.863842891	27.5840588	0.392358523258797	0.251199348991677
TIMELESS	-0.102755158	0.560900582	0.40536451	-0.863378416	21.44585859	0.392154276821743	0.251114109358896
IFT43	0.221515258	0.560900582	0.405412027	0.863288347	17.58461748	0.392103371621658	0.251114109358896
ZCCHC8	-0.135048643	0.561187798	0.405698954	-0.862744622	22.64175175	0.39179611202112	0.250891780478459
RBBP4	-0.051185447	0.562170197	0.406488628	-0.861249539	27.18742524	0.390951599801603	0.250132181890312
RIN2	-0.145404351	0.562542127	0.406837082	-0.860590438	17.11574258	0.390579469284159	0.249844949059133
OXSM	-0.148637503	0.562834258	0.40712998	-0.860036718	17.70678052	0.390266916119322	0.249619476255841
NCAPH	-0.046948596	0.562834258	0.407207482	-0.859890245	24.96755078	0.390184250903465	0.249619476255841
LIN54	-0.106401934	0.562920374	0.407349363	-0.859622152	19.11593758	0.390032958488729	0.249553032463182
TMED1	0.074614671	0.563263916	0.407677587	0.859002193	22.96945129	0.389683164215707	0.249288069790812
ANP32B	-0.044745683	0.563409716	0.407879348	-0.858621269	26.18920619	0.389468283593667	0.249175667877753
CDC40	-0.097979	0.563409716	0.407965508	-0.858458636	21.52196198	0.38937655337701	0.249175667877753
KNL1	-0.142961544	0.563409716	0.408022049	-0.858351925	20.65774275	0.38931636754665	0.249175667877753
CHD6	-0.330781063	0.563864365	0.408499075	-0.857627134	17.98803481	0.388808922541237	0.248825351009944
LSM14B	-0.072491718	0.563864365	0.408510725	-0.857430048	23.4022713	0.388796537057698	0.248825351009944
ACAA1	0.059738756	0.563988677	0.408680515	0.857109918	23.99242568	0.388616068013161	0.248729615104923
RNF7	-0.450702984	0.564098441	0.408839795	-0.857931895	18.89491868	0.388446838147904	0.248645100533484
ECI1	-0.052953692	0.564338021	0.409093211	-0.856332173	25.2935452	0.388177727662962	0.248460689134098
SYAP1	-0.050112724	0.564712289	0.409512773	-0.85554203	24.45886103	0.387732547732854	0.248172761250518
NLRP13	0.194802056	0.564712289	0.409524179	0.855520558	17.91326403	0.387720451666007	0.248172761250518
TXNL1	0.050115721	0.565153144	0.409923775	0.854768538	26.17428851	0.387296892486442	0.247833852035414
TUFM	0.042985284	0.565844417	0.410505167	0.85367527	27.67961907	0.386681372075684	0.247302964795467
TENT4B	0.160264749	0.565877866	0.410609427	0.853479325	17.9787098	0.386571084076281	0.247277292921108
HERC1	0.103938002	0.56626325	0.410969115	0.852803592	21.25594015	0.386190814837002	0.246981622798871
VPS37B	0.202857102	0.566598774	0.41129272	0.852195987	19.58479716	0.385848977560626	0.246724369536038
MRPS28	-0.053823287	0.566892781	0.411586277	-0.85164508	22.5872878	0.385539113799132	0.24649907342326
RPL13	-0.116142694	0.567032209	0.411767664	-0.852223367	27.41983837	0.385347761403666	0.246392271276977
AP1G2	0.097737993	0.56718793	0.411960925	0.850942374	22.75318854	0.385143975378687	0.246273019697648
TMEM131	-0.304569308	0.567210935	0.412057817	-0.850872787	18.85830381	0.38504184260187	0.246255405179746
DENND2B	1.155766495	0.567930775	0.412661038	0.852835368	21.11187174	0.384406533740438	0.245704597154625
PRPF18	0.186828571	0.568011404	0.412799919	0.849370278	18.68311546	0.384260396598521	0.245642944844345
EIF4A3	0.036477776	0.568083382	0.412932534	0.849121982	26.37805734	0.384120898718781	0.245587914843951
RIPK1	-0.444967553	0.569915197	0.414344622	-0.84966475	22.31584916	0.382638293723579	0.24418976224841
HABP2	-0.38964887	0.570153188	0.414678846	-0.846696636	19.40330804	0.382288118722782	0.244008442985629
MAP3K7	-0.093018492	0.570153188	0.414628364	-0.845951576	21.26539497	0.382340991901257	0.244008442985629
ARPC5L	0.077633165	0.570629196	0.4151567	0.844965612	23.39022219	0.381787948829376	0.243646011618106
OCIAD1	0.064030666	0.570629196	0.415186383	0.844910243	25.17324515	0.38175689862043	0.243646011618106
FCSK	-0.560898264	0.57076716	0.41536745	-0.847013865	17.2629142	0.381567539672036	0.243541022665096
PIK3CA	-0.143224629	0.571182491	0.415750445	-0.843858585	19.55594089	0.381167277259517	0.243225113869539
PIKFYVE	-0.20128664	0.571654809	0.416229781	-0.842965642	17.97523209	0.380666849493795	0.242866138689463
RNF141	-0.201688326	0.571654809	0.416255856	-0.842917088	17.14831191	0.380639643670377	0.242866138689463
MYO9A	-0.117259253	0.571973725	0.416568933	-0.842334261	17.21177826	0.380313122121759	0.242623921118874
RCL1	-0.111087239	0.572400451	0.416960634	-0.841605478	21.61988999	0.37990494561042	0.242300032727191
H1-0	0.137075752	0.57313166	0.417574296	0.840881524	24.42309428	0.37926624240266	0.241745600295489
ATP1A1	0.054452581	0.57384028	0.418171705	0.8393551	27.59469128	0.378645356449226	0.241208970262635
CSNK2A2	0.056536392	0.574035276	0.418511563	0.838724367	23.79580395	0.378292538440802	0.241061418226763
UTP25	0.080566871	0.574035276	0.418547835	0.838657072	22.11972776	0.378254900181212	0.241061418226763
DCUN1D3	0.114787858	0.574035276	0.418557245	0.838639613	17.93076427	0.378245136267045	0.241061418226763
SLC25A17	0.119183994	0.574111744	0.41869416	0.838385632	21.73912906	0.37810309666182	0.241003569136163
COPA	-0.033267767	0.57505396	0.419462601	-0.836961177	27.77637413	0.377306754509603	0.240291401517807
RPL5	-0.046282958	0.575149279	0.419613433	-0.836681783	27.37834292	0.377150617274488	0.240219420298468
ANAPC1	-0.134579497	0.575234117	0.419756646	-0.836416566	22.12630999	0.377002418958164	0.240155363957859
ATG101	0.156904706	0.575385585	0.419948512	0.836061342	20.87616794	0.376803953233091	0.240041022587117
ZDHHC7	0.173884074	0.575990403	0.420471366	0.835093869	18.40762773	0.376263574209982	0.239584752616484
CCDC25	-0.062934053	0.576028597	0.420639004	-0.834783845	23.15692394	0.376090459570292	0.239555955446563
NPLOC4	-0.041200113	0.576028597	0.420662105	-0.83474113	25.07952163	0.376066609282394	0.239555955446563
SESTD1	-0.270330939	0.576453333	0.42105377	-0.834017147	17.51036462	0.375662439738767	0.239235845422075
NBAS	0.083615451	0.57673795	0.421393573	0.833389394	22.20271507	0.375312092439168	0.239021470587843
RPF1	0.117827064	0.57673795	0.421424719	0.83333187	18.89744324	0.375279994094678	0.239021470587843
DLG1	0.048044477	0.578276007	0.422821799	0.83075455	24.77702841	0.373842630301788	0.237864826447344
ARHGAP35	-0.096056272	0.578276007	0.422831591	-0.830736506	21.68972844	0.373832572725913	0.237864826447344
ATG4C	0.125907977	0.578276007	0.422846899	0.830708298	17.20429214	0.373816850013302	0.237864826447344
PEX6	-0.126216198	0.578276007	0.422926494	-0.830561639	19.01215664	0.373735107859493	0.237864826447344
UAP1	0.073817186	0.578276007	0.422957317	0.83050485	23.38966123	0.373703457510716	0.237864826447344
CRTC3	-0.585925152	0.578623654	0.423293386	-0.832366477	18.02967382	0.37335851736616	0.237603816468027
TTC19	-0.147326543	0.578693678	0.423426418	-0.829640908	18.7950549	0.373222049401861	0.23755126210632
XRCC4	-0.067199834	0.578711068	0.42352095	-0.829466885	22.52543703	0.373125101875521	0.237538211561872
PHKA2	-0.12793866	0.578807579	0.423673402	-0.829186293	19.28918172	0.372968799929189	0.237465790793621
ERBB3	-0.223337054	0.579913921	0.424565196	-0.82754626	17.78602051	0.372055610275224	0.236636465763052
RNF114	-0.072252119	0.579978955	0.424732017	-0.827239726	24.85258036	0.371884999940966	0.236587764873599
KANK1	0.115103862	0.579978955	0.424807993	0.827100145	21.12992123	0.371807320356116	0.236587764873599
PARP4	-0.159959377	0.579978955	0.424858771	-0.827006868	19.64056949	0.371755411522764	0.236587764873599
YIPF6	-0.126433238	0.580057633	0.424998404	-0.826750402	21.16917789	0.371612700856264	0.236528853936387
SMARCD1	-0.136442712	0.58072592	0.42557014	-0.825700874	21.10781543	0.371028851784832	0.236028789324437
DNAH5	-0.177424499	0.5821999	0.42673261	-0.823569812	19.36645579	0.369844168010355	0.234927873492625
CBL	-0.090466044	0.582705577	0.427255315	-0.822612829	20.25129436	0.36931252600731	0.234550825313428
NUDT15	-0.227053015	0.582705577	0.427267999	-0.822589616	20.0221859	0.369299633225759	0.234550825313428
UBP1	-0.077971809	0.582724543	0.427364282	-0.822413427	21.58114856	0.369201777863382	0.234536690052973
PTDSS2	-0.140205654	0.582726254	0.427447912	-0.822260412	19.25510037	0.369116800021717	0.234535414876259
EML2	0.17412318	0.582815764	0.427595959	0.822094887	21.94230766	0.368966407748325	0.234468709946619
GCSH	0.090619483	0.582848791	0.427817702	0.821584058	21.39574314	0.368741249400152	0.234444100046977
MRM1	0.096998478	0.582848791	0.427834771	0.821552848	19.60861616	0.368723922336311	0.234444100046977
ACTR1A	-0.049157809	0.582848791	0.42786737	-0.821493244	26.40546565	0.368690832397315	0.234444100046977
ABHD10	-0.109388834	0.582978998	0.428045365	-0.821410975	24.69364104	0.368510201255238	0.234347090553167
TMCO6	0.157181733	0.583340318	0.428393123	0.820532368	17.64448356	0.36815750951881	0.234078005946458
ETFA	0.05730467	0.583649022	0.428702335	0.819967608	24.29106613	0.367844151024349	0.233848237871852
ITPR2	-0.099101997	0.583704891	0.428825886	-0.819742024	22.28734441	0.367719006413149	0.233806667619407
GOLM1	-0.107158922	0.584078624	0.429183021	-0.819090195	22.87300079	0.367357467581823	0.233528687697509
PDAP1	-0.051500492	0.584157734	0.429323729	-0.818833478	24.94870829	0.36721510712046	0.233469869058147
ADGRL2	-0.077858705	0.584167617	0.429413572	-0.818669591	21.97030773	0.367124233417327	0.2334625215631
MUC15	-0.209932835	0.58467095	0.429866216	-0.817844246	18.44718346	0.366666685567617	0.233088484011391
ACTN4	0.05952249	0.584924561	0.430273	0.817103009	28.83832241	0.366255905413867	0.232900142215376
GTF2A2	-0.10738045	0.584924561	0.430287239	-0.817077071	20.88290401	0.366241533568996	0.232900142215376
RBBP6	-0.131369129	0.584924561	0.430300737	-0.817052484	21.37259458	0.366227910076499	0.232900142215376
AK6	-0.104639361	0.585343352	0.430691567	-0.816340782	22.70403253	0.365833631699719	0.232589309753657
THOC2	-0.078110793	0.585753444	0.431076114	-0.815640938	23.45200898	0.365446040809739	0.232285149242654
PJA2	0.169776902	0.585969669	0.431318076	0.815200796	17.86010413	0.365202340735212	0.232124863379255
EOGT	-0.199132503	0.586316328	0.431656126	-0.814586136	17.59232685	0.36486209126593	0.231868011219329
EFNA5	0.125493219	0.586503968	0.43187718	0.814184375	17.44762681	0.364639743074303	0.231729045313712
RUFY1	0.099888589	0.586558482	0.432071341	0.813831604	22.72950181	0.364444539192889	0.231688680660657
NUDT18	0.159368264	0.586558482	0.432155266	0.813679153	17.01138196	0.364360190564386	0.231688680660657
VTI1B	-0.104707509	0.586558482	0.432167682	-0.8136566	21.12755914	0.364347713283064	0.231688680660657
H1-4	-0.185335953	0.586558482	0.432248992	-0.81350892	20.16310286	0.364266010822919	0.231688680660657
PPP1R9B	-0.259088774	0.586752024	0.432746371	-0.812954358	20.93850407	0.363766565419716	0.23154540362879
USP16	-0.263345179	0.586752024	0.432806342	-0.812845445	20.48833491	0.363706384048843	0.23154540362879
GALNT3	0.050068806	0.586752024	0.432570537	0.812925091	24.51041495	0.363943064309952	0.23154540362879
DERPC	0.097240628	0.586752024	0.432633521	0.812810763	20.99549757	0.363879833899869	0.23154540362879
SLC35E1	0.250038443	0.586752024	0.432781802	0.812644795	19.96160455	0.363731009124088	0.23154540362879
SF1	0.044448272	0.586863304	0.432971386	0.812197666	25.22253464	0.363540804138384	0.231463045655205
MRPL50	0.091194021	0.588234853	0.434066431	0.810212726	22.55039588	0.362443799499202	0.230449247055828
PBLD	-0.427525958	0.588856455	0.434732522	-0.8099092	17.98655844	0.361777869363292	0.229990559880415
NSRP1	0.193660194	0.588856455	0.434681905	0.809098523	20.21461374	0.361828438305175	0.229990559880415
ADSS2	-0.053069811	0.588856455	0.434774846	-0.808930359	25.3052507	0.361735590067353	0.229990559880415
FER	-0.140357955	0.589105886	0.435042288	-0.808446594	19.05038925	0.361468525683475	0.22980663802695
GTPBP2	0.119495647	0.58974353	0.435596543	0.807444643	19.20651454	0.360915575569113	0.229336815004828
RPN2	-0.044613068	0.590372608	0.436144649	-0.806454624	26.42983761	0.360369451456015	0.228873801033292
STX5	-0.059081751	0.591324386	0.436931378	-0.805035015	23.54254756	0.359586765537804	0.228174210487019
UBE2V1	-0.053808107	0.591445644	0.437104584	-0.804722697	27.36523653	0.359414638956547	0.228085162440256
XPO6	-0.122652216	0.592313468	0.437875237	-0.80333407	21.12433751	0.358649614612272	0.227448392276187
PICALM	0.088882904	0.592313468	0.437913406	0.803265334	23.58707958	0.358611759391785	0.227448392276187
CHMP2B	-0.089469678	0.592699628	0.438282691	-0.802600528	21.3847723	0.358245680501922	0.227165345340024
ARVCF	-0.378127162	0.592866343	0.438573589	-0.803018131	19.79622951	0.357957525182258	0.227043203836642
ERP44	-0.055364676	0.592866343	0.438535234	-0.802146097	25.93592207	0.357995507618251	0.227043203836642
TSPAN1	0.154828312	0.59298496	0.438745163	0.801768476	17.29341261	0.357787658432646	0.226956321596683
ERP29	-0.053022942	0.593038191	0.438915801	-0.801461617	26.56112849	0.357618784241412	0.226917337653474
AKAP1	0.121124625	0.593038191	0.438952215	0.801396145	21.97678248	0.357582755136843	0.226917337653474
ELP4	-0.164999499	0.593495464	0.439374575	-0.800636991	18.39964098	0.357165077722005	0.226582595946623
QSOX1	-0.116510552	0.59446652	0.440202149	-0.799150877	21.23931438	0.356347841617829	0.225872599562857
TSG101	-0.044100246	0.59446652	0.440318875	-0.798941414	24.68439337	0.356232697387061	0.225872599562857
ITSN2	-0.090315678	0.59446652	0.440345571	-0.798893513	24.46977011	0.356206367436885	0.225872599562857
NOCT	-0.252717416	0.594774959	0.440658123	-0.798332839	16.96427815	0.355898219774107	0.225647324274242
MGAT2	0.150719961	0.594984717	0.440897638	0.797903359	21.32384585	0.35566222779267	0.225494189578695
UGGT1	0.039619634	0.595143671	0.441099557	0.79754141	26.77090534	0.355463378386979	0.225378180505753
PTCD1	0.132639422	0.595265577	0.441313749	0.797157579	18.10409556	0.355252542025238	0.225289231090441
ATAD1	0.092816886	0.595265577	0.441358206	0.797077927	23.39581556	0.355208794334629	0.225289231090441
GEMIN6	-0.093435774	0.5955221	0.441632589	-0.796586444	21.01728952	0.354938886590769	0.225102117086397
SON	0.088034585	0.596461114	0.442413269	0.795226159	24.99273969	0.354171856009276	0.224417864693913
VHL	0.163326761	0.596572887	0.442580508	0.794890022	20.3061351	0.354007717056865	0.224336488308618
UTP18	0.174415045	0.596931215	0.442930725	0.794263859	20.44133916	0.353664192744963	0.224075710188917
AHSA1	-0.056396746	0.597362378	0.443335099	-0.793541268	27.51687386	0.353267884088449	0.223762132822458
NCOR2	-0.172435554	0.597557227	0.443564178	-0.793132105	21.2574531	0.353043534491122	0.223620496772802
NDUFB2	0.097236233	0.598202998	0.444206639	0.791985326	19.98843508	0.35241495488363	0.22315141475573
FAM118B	-0.217870685	0.598202998	0.444212659	-0.791974586	19.15652389	0.352409069255556	0.22315141475573
ATXN2	0.09406863	0.598490227	0.444510553	0.79144322	22.74821006	0.352117924108247	0.222942936977914
RPS2	-0.046078778	0.598610773	0.444869608	-0.790803065	28.14897811	0.351767262781383	0.222855471571415
DNAJC3	-0.102553202	0.598610773	0.444879248	-0.790785883	23.77949159	0.351757852038615	0.222855471571415
POLR2B	0.047225432	0.598610773	0.44495642	0.790648339	25.45204745	0.351682522682765	0.222855471571415
CUL4B	-0.042906078	0.598610773	0.445039848	-0.790499663	23.89633131	0.351601101397204	0.222855471571415
SKP2	0.237036789	0.598610773	0.445085428	0.790418443	18.14017797	0.351556624191498	0.222855471571415
SF3A1	0.058787621	0.598610773	0.445107813	0.790378557	26.18573992	0.35153478245752	0.222855471571415
MYO5A	-0.561575647	0.599307717	0.445795478	-0.791577598	19.16652108	0.350864341171186	0.222350130064337
RASSF1	-0.146618815	0.599307717	0.445761583	-0.789214215	16.95277151	0.350897362975656	0.222350130064337
UBAP2L	0.04168714	0.599541037	0.446053785	0.788694171	25.9604087	0.350612771062811	0.222181085237859
LIN52	-0.174873148	0.599612874	0.446198361	-0.788436944	16.77382874	0.350472029323277	0.222129051195443
UAP1L1	-0.169093746	0.599612874	0.446352941	-0.788161978	20.47891396	0.350321599333352	0.222129051195443
NME7	-0.110089318	0.599612874	0.44636152	-0.788146719	22.51145382	0.350313252179759	0.222129051195443
SENP3	-0.175708612	0.599887579	0.446650817	-0.78763229	19.28959979	0.35003186727628	0.221930130273924
NDUFAF2	-0.084859159	0.59995176	0.446783414	-0.787396577	21.72896451	0.349902957628895	0.221883668296451
BET1L	0.363081151	0.600383968	0.447190151	0.787123644	18.19339516	0.349507769999662	0.221570913201076
PPDPF	0.125313138	0.600523125	0.44737951	0.786337476	17.6784183	0.349323910489079	0.221470264087017
VRK1	0.055162462	0.600523125	0.447530462	0.786069421	24.8750948	0.349177398273761	0.221470264087017
SLC9A3R2	-0.091217455	0.600523125	0.447589051	-0.785965396	23.80306104	0.349120545799724	0.221470264087017
KLHL22	-0.186227865	0.600523125	0.447633367	-0.785886718	17.99624595	0.34907754822976	0.221470264087017
SP140L	-0.071674737	0.600799533	0.447924334	-0.785370268	22.67810725	0.348795343371667	0.22127041357979
ETV6	-0.195426167	0.600819493	0.448194016	-0.784988801	21.20188348	0.348533946184555	0.221255985516199
HERC5	-0.164641294	0.600819493	0.448112728	-0.785035993	19.11473394	0.348612720399249	0.221255985516199
CCDC97	-0.092905909	0.600819493	0.4481311	-0.7850034	20.65918522	0.348594915293153	0.221255985516199
RPL15	0.046489698	0.601757139	0.448978538	0.783500918	27.74313329	0.347774418575615	0.22057874873068
PPP2R5C	-0.224515021	0.601811186	0.449103937	-0.783502318	20.91552271	0.347653137745389	0.220539744191608
DNASE1L1	0.127224865	0.602293909	0.449549313	0.78248998	18.23691312	0.347222661685777	0.220191528828531
INPP5B	-0.118424361	0.602611179	0.449871308	-0.781920036	18.96825902	0.346911704488644	0.219962816019813
IMMT	0.061356193	0.60273677	0.450050271	0.781603377	26.66887579	0.346738972450202	0.219872313557815
PPP1R14B	-0.049459633	0.603357126	0.45059877	-0.780633364	25.65706856	0.346209998104735	0.219425553629309
DPY19L4	-0.483283455	0.60376625	0.450989661	-0.781860575	18.47565404	0.34583341426864	0.219131167312301
LSR	0.046740839	0.604125536	0.451343434	0.779317645	24.77404399	0.345492871135578	0.218872806532576
PARN	-0.082449617	0.604434996	0.451660078	-0.778794282	25.31191117	0.345188294806169	0.218650398519492
ATG2A	-0.174378733	0.604505457	0.45182868	-0.778461031	20.16980488	0.345026205530703	0.218599774316376
ADD3	-0.086849499	0.604505457	0.451883638	-0.778364051	22.90598013	0.344973383508273	0.218599774316376
EXOSC6	-0.101930962	0.605541998	0.452744081	-0.776846661	21.87880216	0.344147218773908	0.217855730527326
IFT22	-0.122317197	0.605748281	0.452983942	-0.776423996	21.19909199	0.343917193184517	0.217707809634986
FAU	-0.111766138	0.605828865	0.453181037	-0.7764385	25.32789556	0.343728271135565	0.217650038346221
SNX6	-0.040565607	0.605828865	0.453215487	-0.77601612	24.8832758	0.343695258111988	0.217650038346221
DUS2	-0.138498455	0.606170936	0.453557077	-0.775414638	20.41058579	0.343368052228218	0.217404890530947
NFATC2	0.321760597	0.606648643	0.454000271	0.774954867	19.19991362	0.342943887905518	0.217062769528965
SMG6	-0.195717359	0.606685143	0.454113349	-0.774435759	18.60898707	0.342835731501745	0.217036640282788
CREB1	0.066139267	0.607809868	0.455041145	0.772804805	22.84795968	0.341949332488887	0.216232253280166
LETM1	0.062518778	0.607953271	0.455234447	0.772465272	25.08879257	0.341764882869583	0.216129800541011
MRPL43	-0.131234563	0.609285979	0.456318507	-0.770646891	22.7964905	0.340731917102892	0.215178815824314
MLH3	0.683691688	0.609333516	0.456440246	0.773039918	16.98328108	0.340616069238224	0.215144933128556
PARG	-0.254106952	0.609378243	0.456559894	-0.770172702	18.61988891	0.340502241289702	0.21511305571512
STK11IP	-0.339379644	0.610656044	0.457603575	-0.768626999	18.01307717	0.339510591302646	0.214203340091393
SERPINB1	-0.057118904	0.611387924	0.458277359	-0.767132467	23.84384047	0.338871598361268	0.21368314361444
FAF1	0.070502234	0.611387924	0.458348728	0.767007662	22.35237297	0.338803969557373	0.21368314361444
COG8	-0.115493785	0.611387924	0.458411302	-0.766898247	19.88939598	0.338744683501996	0.21368314361444
SNX33	-0.235687095	0.611705387	0.458756948	-0.766294029	17.46675712	0.338417345180814	0.213457694859281
METTL26	-0.198569558	0.611705387	0.458822276	-0.766179863	20.3589585	0.338355505092853	0.213457694859281
TXNL4A	0.645263801	0.612183103	0.459267137	0.768063282	19.62955416	0.337934629544352	0.213118661630439
ERLEC1	-0.090643583	0.612214143	0.459376968	-0.765210908	21.81343997	0.337830783022702	0.21309664181495
NLRP2	0.178201594	0.612737096	0.459855985	0.764374741	19.38391873	0.337378156823892	0.212725826048964
EIF3H	0.04207606	0.612771815	0.460014585	0.764098013	25.23372533	0.337228398569289	0.212701218687914
CPNE4	0.251240889	0.612771815	0.460055289	0.764061517	18.92942478	0.337189972090817	0.212701218687914
F8A1	-0.188878876	0.613025452	0.460332372	-0.763855974	21.96526904	0.33692848309729	0.212521493779002
HDDC2	0.088544702	0.613117358	0.460524497	0.763208719	22.47154009	0.336747263124121	0.212456388363216
TRIAP1	0.146481301	0.613117358	0.46057473	0.763121144	19.61075825	0.336699893819943	0.212456388363216
GNAI2	0.051511695	0.613780246	0.461159459	0.762102206	26.30835245	0.336148878971617	0.211987093081206
WDR83OS	0.136229307	0.613918616	0.461350207	0.761769988	19.76341892	0.335969280192183	0.211889197205311
